index,pzt
8594,582
8595,585
8596,586
8597,583
8598,579
8599,574
8600,565
8601,557
8602,547
8603,540
8604,534
8605,529
8606,524
8607,520
8608,517
8609,515
8610,513
8611,512
8612,512
8613,512
8614,512
8615,510
8616,508
8617,507
8618,505
8619,505
8620,507
8621,509
8622,512
8623,515
8624,515
8625,517
8626,518
8627,519
8628,517
8629,516
8630,513
8631,510
8632,507
8633,504
8634,502
8635,498
8636,496
8637,497
8638,496
8639,494
8640,494
8641,492
8642,491
8643,491
8644,491
8645,491
8646,491
8647,492
8648,492
8649,493
8650,494
8651,493
8652,494
8653,494
8654,496
8655,496
8656,495
8657,495
8658,494
8659,494
8660,494
8661,492
8662,490
8663,490
8664,493
8665,495
8666,497
8667,500
8668,500
8669,502
8670,503
8671,504
8672,503
8673,503
8674,503
8675,505
8676,509
8677,517
8678,525
8679,536
8680,546
8681,556
8682,564
8683,572
8684,577
8685,579
8686,579
8687,576
8688,572
8689,568
8690,562
8691,555
8692,551
8693,547
8694,542
8695,538
8696,533
8697,528
8698,523
8699,519
8700,513
8701,508
8702,503
8703,497
8704,494
8705,491
8706,490
8707,491
8708,492
8709,494
8710,497
8711,502
8712,508
8713,513
8714,515
8715,516
8716,517
8717,519
8718,518
8719,516
8720,514
8721,512
8722,509
8723,508
8724,504
8725,503
8726,499
8727,497
8728,494
8729,492
8730,491
8731,491
8732,491
8733,491
8734,490
8735,490
8736,491
8737,492
8738,491
8739,491
8740,488
8741,489
8742,488
8743,486
8744,488
8745,489
8746,489
8747,489
8748,489
8749,491
8750,492
8751,492
8752,491
8753,490
8754,488
8755,488
8756,487
8757,486
8758,487
8759,487
8760,489
8761,489
8762,489
8763,488
8764,490
8765,489
8766,488
8767,487
8768,487
8769,489
8770,491
8771,498
8772,507
8773,518
8774,532
8775,548
8776,563
8777,578
8778,590
8779,598
8780,603
8781,605
8782,604
8783,600
8784,592
8785,585
8786,576
8787,567
8788,558
8789,548
8790,539
8791,531
8792,524
8793,519
8794,515
8795,509
8796,503
8797,498
8798,494
8799,492
8800,494
8801,497
8802,503
8803,507
8804,508
8805,510
8806,511
8807,511
8808,512
8809,512
8810,512
8811,513
8812,512
8813,509
8814,505
8815,502
8816,500
8817,498
8818,497
8819,497
8820,497
8821,498
8822,498
8823,497
8824,496
8825,497
8826,495
8827,495
8828,495
8829,495
8830,494
8831,493
8832,491
8833,492
8834,491
8835,489
8836,489
8837,489
8838,489
8839,489
8840,489
8841,491
8842,491
8843,492
8844,494
8845,495
8846,495
8847,496
8848,496
8849,496
8850,495
8851,495
8852,494
8853,492
8854,489
8855,487
8856,486
8857,485
8858,483
8859,483
8860,486
8861,487
8862,486
8863,487
8864,488
8865,488
8866,491
8867,494
8868,496
8869,498
8870,501
8871,507
8872,514
8873,524
8874,533
8875,543
8876,554
8877,564
8878,572
8879,580
8880,584
8881,587
8882,587
8883,583
8884,579
8885,574
8886,566
8887,560
8888,553
8889,547
8890,537
8891,529
8892,523
8893,519
8894,513
8895,509
8896,505
8897,502
8898,499
8899,498
8900,498
8901,499
8902,501
8903,503
8904,504
8905,506
8906,508
8907,509
8908,509
8909,510
8910,511
8911,511
8912,510
8913,508
8914,507
8915,506
8916,507
8917,508
8918,505
8919,507
8920,508
8921,507
8922,505
8923,503
8924,500
8925,497
8926,495
8927,492
8928,491
8929,489
8930,486
8931,487
8932,488
8933,492
8934,494
8935,496
8936,496
8937,496
8938,493
8939,492
8940,491
8941,489
8942,489
8943,486
8944,485
8945,486
8946,486
8947,486
8948,487
8949,489
8950,491
8951,492
8952,492
8953,493
8954,494
8955,494
8956,491
8957,491
8958,490
8959,491
8960,490
8961,490
8962,488
8963,488
8964,489
8965,488
8966,487
8967,488
8968,491
8969,497
8970,506
8971,518
8972,531
8973,545
8974,558
8975,568
8976,579
8977,587
8978,591
8979,592
8980,591
8981,586
8982,578
8983,568
8984,558
8985,550
8986,540
8987,531
8988,523
8989,516
8990,510
8991,505
8992,501
8993,498
8994,496
8995,495
8996,496
8997,496
8998,499
8999,502
9000,504
9001,506
9002,508
9003,509
9004,510
9005,511
9006,512
9007,513
9008,513
9009,511
9010,508
9011,504
9012,502
9013,499
9014,498
9015,497
9016,496
9017,496
9018,496
9019,496
9020,496
9021,496
9022,497
9023,496
9024,496
9025,495
9026,492
9027,491
9028,491
9029,490
9030,490
9031,490
9032,489
9033,489
9034,489
9035,489
9036,489
9037,490
9038,491
9039,492
9040,492
9041,495
9042,496
9043,497
9044,497
9045,498
9046,498
9047,496
9048,494
9049,494
9050,494
9051,492
9052,490
9053,490
9054,489
9055,487
9056,486
9057,487
9058,488
9059,489
9060,491
9061,489
9062,491
9063,492
9064,497
9065,504
9066,511
9067,519
9068,532
9069,545
9070,558
9071,568
9072,577
9073,583
9074,588
9075,590
9076,588
9077,584
9078,578
9079,571
9080,560
9081,551
9082,541
9083,532
9084,525
9085,517
9086,511
9087,505
9088,500
9089,498
9090,494
9091,491
9092,489
9093,488
9094,487
9095,489
9096,490
9097,492
9098,494
9099,496
9100,499
9101,502
9102,504
9103,507
9104,510
9105,512
9106,514
9107,516
9108,516
9109,516
9110,514
9111,512
9112,510
9113,508
9114,506
9115,504
9116,503
9117,500
9118,498
9119,497
9120,496
9121,496
9122,494
9123,492
9124,490
9125,489
9126,489
9127,488
9128,489
9129,492
9130,494
9131,495
9132,494
9133,493
9134,492
9135,489
9136,488
9137,487
9138,488
9139,489
9140,488
9141,488
9142,490
9143,491
9144,492
9145,493
9146,492
9147,492
9148,493
9149,494
9150,495
9151,496
9152,497
9153,498
9154,498
9155,498
9156,498
9157,497
9158,496
9159,498
9160,504
9161,512
9162,523
9163,536
9164,551
9165,566
9166,577
9167,587
9168,593
9169,596
9170,595
9171,593
9172,586
9173,578
9174,568
9175,558
9176,547
9177,536
9178,525
9179,515
9180,506
9181,500
9182,496
9183,492
9184,490
9185,487
9186,486
9187,485
9188,486
9189,489
9190,492
9191,496
9192,500
9193,505
9194,509
9195,513
9196,515
9197,517
9198,516
9199,515
9200,514
9201,514
9202,513
9203,512
9204,509
9205,507
9206,504
9207,500
9208,499
9209,497
9210,495
9211,495
9212,493
9213,492
9214,493
9215,493
9216,495
9217,496
9218,498
9219,499
9220,497
9221,495
9222,494
9223,495
9224,496
9225,497
9226,499
9227,499
9228,497
9229,497
9230,493
9231,492
9232,493
9233,494
9234,495
9235,496
9236,497
9237,496
9238,496
9239,493
9240,494
9241,493
9242,494
9243,495
9244,496
9245,495
9246,495
9247,495
9248,496
9249,497
9250,497
9251,498
9252,502
9253,509
9254,519
9255,532
9256,547
9257,561
9258,574
9259,584
9260,590
9261,595
9262,596
9263,595
9264,589
9265,582
9266,572
9267,562
9268,550
9269,539
9270,529
9271,519
9272,510
9273,500
9274,494
9275,489
9276,486
9277,485
9278,485
9279,485
9280,485
9281,487
9282,491
9283,496
9284,499
9285,504
9286,508
9287,512
9288,515
9289,519
9290,519
9291,518
9292,516
9293,516
9294,514
9295,513
9296,512
9297,511
9298,509
9299,507
9300,505
9301,504
9302,504
9303,504
9304,501
9305,499
9306,497
9307,496
9308,494
9309,492
9310,489
9311,489
9312,487
9313,487
9314,488
9315,489
9316,490
9317,492
9318,494
9319,495
9320,496
9321,496
9322,498
9323,500
9324,500
9325,501
9326,501
9327,500
9328,497
9329,496
9330,496
9331,495
9332,494
9333,492
9334,491
9335,489
9336,488
9337,487
9338,487
9339,491
9340,494
9341,499
9342,507
9343,515
9344,527
9345,540
9346,556
9347,571
9348,583
9349,591
9350,595
9351,598
9352,598
9353,594
9354,588
9355,579
9356,569
9357,559
9358,549
9359,538
9360,527
9361,518
9362,508
9363,502
9364,497
9365,493
9366,492
9367,490
9368,489
9369,490
9370,492
9371,494
9372,498
9373,502
9374,504
9375,505
9376,510
9377,512
9378,515
9379,515
9380,515
9381,517
9382,517
9383,518
9384,519
9385,518
9386,517
9387,515
9388,513
9389,510
9390,508
9391,505
9392,505
9393,504
9394,502
9395,500
9396,497
9397,495
9398,492
9399,489
9400,488
9401,488
9402,487
9403,488
9404,489
9405,491
9406,493
9407,493
9408,494
9409,496
9410,498
9411,500
9412,501
9413,501
9414,501
9415,501
9416,499
9417,495
9418,494
9419,494
9420,495
9421,495
9422,495
9423,495
9424,496
9425,495
9426,496
9427,496
9428,494
9429,496
9430,502
9431,510
9432,521
9433,534
9434,549
9435,564
9436,576
9437,588
9438,595
9439,599
9440,598
9441,595
9442,588
9443,580
9444,571
9445,562
9446,551
9447,541
9448,532
9449,523
9450,513
9451,505
9452,499
9453,495
9454,492
9455,492
9456,490
9457,492
9458,492
9459,495
9460,497
9461,500
9462,503
9463,506
9464,510
9465,512
9466,516
9467,520
9468,523
9469,524
9470,524
9471,524
9472,524
9473,524
9474,521
9475,519
9476,516
9477,513
9478,511
9479,509
9480,507
9481,504
9482,498
9483,496
9484,494
9485,491
9486,489
9487,487
9488,489
9489,491
9490,493
9491,494
9492,495
9493,496
9494,496
9495,497
9496,496
9497,496
9498,497
9499,498
9500,499
9501,502
9502,503
9503,504
9504,504
9505,502
9506,499
9507,498
9508,496
9509,495
9510,492
9511,490
9512,489
9513,489
9514,492
9515,495
9516,499
9517,507
9518,516
9519,529
9520,545
9521,560
9522,574
9523,585
9524,594
9525,601
9526,604
9527,602
9528,596
9529,590
9530,580
9531,572
9532,563
9533,553
9534,541
9535,529
9536,520
9537,512
9538,507
9539,501
9540,497
9541,494
9542,491
9543,492
9544,492
9545,493
9546,495
9547,496
9548,500
9549,506
9550,511
9551,516
9552,521
9553,524
9554,526
9555,527
9556,526
9557,525
9558,524
9559,521
9560,519
9561,515
9562,512
9563,512
9564,511
9565,510
9566,508
9567,506
9568,503
9569,500
9570,498
9571,495
9572,493
9573,492
9574,491
9575,491
9576,489
9577,487
9578,488
9579,491
9580,494
9581,495
9582,495
9583,494
9584,495
9585,496
9586,496
9587,498
9588,499
9589,499
9590,499
9591,501
9592,502
9593,501
9594,501
9595,500
9596,499
9597,496
9598,493
9599,491
9600,490
9601,491
9602,493
9603,497
9604,502
9605,510
9606,519
9607,532
9608,548
9609,564
9610,578
9611,591
9612,601
9613,608
9614,609
9615,608
9616,600
9617,590
9618,581
9619,572
9620,560
9621,548
9622,537
9623,528
9624,521
9625,515
9626,510
9627,507
9628,505
9629,502
9630,500
9631,499
9632,499
9633,500
9634,501
9635,503
9636,504
9637,507
9638,511
9639,515
9640,518
9641,519
9642,522
9643,524
9644,524
9645,525
9646,526
9647,524
9648,523
9649,520
9650,519
9651,517
9652,513
9653,511
9654,508
9655,505
9656,503
9657,500
9658,498
9659,497
9660,498
9661,498
9662,497
9663,498
9664,497
9665,497
9666,498
9667,499
9668,500
9669,499
9670,499
9671,498
9672,497
9673,496
9674,497
9675,498
9676,499
9677,500
9678,500
9679,501
9680,502
9681,500
9682,498
9683,498
9684,499
9685,500
9686,499
9687,497
9688,496
9689,495
9690,496
9691,499
9692,504
9693,512
9694,519
9695,531
9696,546
9697,561
9698,576
9699,588
9700,599
9701,605
9702,605
9703,603
9704,599
9705,593
9706,582
9707,570
9708,561
9709,551
9710,543
9711,535
9712,527
9713,519
9714,514
9715,510
9716,505
9717,501
9718,498
9719,497
9720,497
9721,499
9722,501
9723,504
9724,508
9725,512
9726,515
9727,518
9728,522
9729,525
9730,527
9731,528
9732,528
9733,529
9734,529
9735,526
9736,524
9737,524
9738,521
9739,518
9740,516
9741,513
9742,511
9743,511
9744,511
9745,511
9746,509
9747,508
9748,508
9749,507
9750,505
9751,505
9752,507
9753,508
9754,508
9755,509
9756,508
9757,509
9758,510
9759,509
9760,510
9761,511
9762,512
9763,513
9764,515
9765,514
9766,514
9767,513
9768,512
9769,510
9770,508
9771,507
9772,505
9773,504
9774,505
9775,506
9776,507
9777,509
9778,510
9779,513
9780,517
9781,526
9782,535
9783,547
9784,560
9785,574
9786,587
9787,598
9788,607
9789,611
9790,611
9791,608
9792,603
9793,597
9794,590
9795,582
9796,574
9797,565
9798,556
9799,547
9800,539
9801,533
9802,528
9803,525
9804,521
9805,518
9806,517
9807,517
9808,517
9809,518
9810,519
9811,521
9812,524
9813,527
9814,531
9815,535
9816,539
9817,540
9818,542
9819,542
9820,541
9821,539
9822,537
9823,534
9824,531
9825,528
9826,526
9827,522
9828,519
9829,517
9830,516
9831,513
9832,511
9833,508
9834,506
9835,505
9836,504
9837,504
9838,504
9839,503
9840,503
9841,504
9842,503
9843,503
9844,505
9845,506
9846,508
9847,508
9848,509
9849,511
9850,512
9851,514
9852,514
9853,514
9854,514
9855,513
9856,513
9857,512
9858,511
9859,512
9860,512
9861,516
9862,526
9863,538
9864,552
9865,568
9866,583
9867,598
9868,609
9869,619
9870,623
9871,623
9872,622
9873,617
9874,609
9875,599
9876,587
9877,576
9878,566
9879,556
9880,547
9881,539
9882,533
9883,527
9884,522
9885,518
9886,517
9887,519
9888,520
9889,522
9890,524
9891,527
9892,528
9893,531
9894,533
9895,536
9896,537
9897,538
9898,538
9899,538
9900,537
9901,538
9902,538
9903,537
9904,536
9905,534
9906,532
9907,530
9908,528
9909,526
9910,524
9911,523
9912,520
9913,519
9914,518
9915,516
9916,512
9917,510
9918,508
9919,507
9920,507
9921,507
9922,506
9923,507
9924,508
9925,507
9926,507
9927,506
9928,506
9929,507
9930,508
9931,508
9932,510
9933,512
9934,512
9935,512
9936,512
9937,511
9938,512
9939,514
9940,520
9941,528
9942,542
9943,557
9944,572
9945,588
9946,600
9947,608
9948,615
9949,617
9950,618
9951,617
9952,612
9953,606
9954,597
9955,588
9956,580
9957,571
9958,563
9959,558
9960,551
9961,543
9962,538
9963,532
9964,527
9965,524
9966,522
9967,522
9968,523
9969,525
9970,528
9971,529
9972,534
9973,536
9974,540
9975,543
9976,544
9977,545
9978,545
9979,544
9980,543
9981,543
9982,542
9983,540
9984,538
9985,535
9986,531
9987,527
9988,526
9989,524
9990,518
9991,513
9992,510
9993,508
9994,507
9995,506
9996,505
9997,505
9998,505
9999,507
10000,507
10001,507
10002,506
10003,506
10004,507
10005,508
10006,508
10007,509
10008,510
10009,512
10010,511
10011,511
10012,510
10013,510
10014,509
10015,508
10016,505
10017,506
10018,507
10019,512
10020,521
10021,533
10022,547
10023,563
10024,579
10025,596
10026,610
10027,620
10028,628
10029,631
10030,630
10031,625
10032,617
10033,608
10034,598
10035,586
10036,576
10037,566
10038,557
10039,549
10040,542
10041,538
10042,535
10043,532
10044,531
10045,530
10046,528
10047,527
10048,527
10049,526
10050,527
10051,528
10052,528
10053,527
10054,527
10055,527
10056,529
10057,531
10058,534
10059,536
10060,536
10061,536
10062,533
10063,532
10064,530
10065,527
10066,524
10067,522
10068,521
10069,520
10070,518
10071,515
10072,513
10073,510
10074,507
10075,504
10076,500
10077,499
10078,499
10079,498
10080,497
10081,498
10082,497
10083,497
10084,497
10085,497
10086,498
10087,500
10088,502
10089,502
10090,502
10091,500
10092,498
10093,496
10094,495
10095,495
10096,494
10097,497
10098,504
10099,515
10100,527
10101,543
10102,559
10103,574
10104,589
10105,601
10106,610
10107,615
10108,616
10109,613
10110,608
10111,600
10112,591
10113,582
10114,573
10115,562
10116,552
10117,543
10118,532
10119,523
10120,515
10121,509
10122,507
10123,504
10124,502
10125,501
10126,504
10127,509
10128,514
10129,518
10130,523
10131,527
10132,531
10133,534
10134,538
10135,538
10136,537
10137,537
10138,535
10139,532
10140,529
10141,525
10142,522
10143,519
10144,518
10145,516
10146,516
10147,515
10148,514
10149,512
10150,510
10151,508
10152,507
10153,506
10154,504
10155,501
10156,499
10157,497
10158,496
10159,495
10160,493
10161,492
10162,492
10163,491
10164,492
10165,492
10166,490
10167,488
10168,486
10169,488
10170,490
10171,493
10172,496
10173,499
10174,503
10175,506
10176,512
10177,523
10178,537
10179,553
10180,571
10181,586
10182,599
10183,610
10184,618
10185,622
10186,623
10187,620
10188,614
10189,606
10190,597
10191,586
10192,575
10193,562
10194,552
10195,543
10196,536
10197,531
10198,526
10199,523
10200,519
10201,519
10202,518
10203,518
10204,518
10205,519
10206,520
10207,519
10208,522
10209,525
10210,527
10211,528
10212,528
10213,530
10214,532
10215,532
10216,534
10217,535
10218,534
10219,533
10220,533
10221,531
10222,528
10223,525
10224,521
10225,518
10226,514
10227,511
10228,508
10229,504
10230,499
10231,495
10232,492
10233,492
10234,492
10235,494
10236,496
10237,498
10238,500
10239,500
10240,502
10241,502
10242,504
10243,504
10244,504
10245,504
10246,503
10247,501
10248,499
10249,498
10250,498
10251,497
10252,495
10253,495
10254,494
10255,493
10256,493
10257,494
10258,494
10259,495
10260,497
10261,502
10262,510
10263,521
10264,535
10265,549
10266,564
10267,581
10268,595
10269,608
10270,615
10271,620
10272,622
10273,619
10274,614
10275,605
10276,594
10277,581
10278,570
10279,559
10280,549
10281,542
10282,534
10283,527
10284,521
10285,516
10286,512
10287,510
10288,510
10289,512
10290,513
10291,515
10292,519
10293,522
10294,525
10295,529
10296,533
10297,539
10298,540
10299,540
10300,542
10301,542
10302,542
10303,543
10304,543
10305,544
10306,547
10307,551
10308,555
10309,557
10310,560
10311,564
10312,566
10313,567
10314,566
10315,561
10316,556
10317,547
10318,537
10319,526
10320,515
10321,507
10322,498
10323,492
10324,486
10325,482
10326,479
10327,477
10328,475
10329,473
10330,471
10331,467
10332,463
10333,458
10334,454
10335,448
10336,444
10337,440
10338,435
10339,431
10340,430
10341,431
10342,433
10343,438
10344,444
10345,454
10346,465
10347,479
10348,496
10349,513
10350,534
10351,558
10352,582
10353,605
10354,628
10355,647
10356,663
10357,672
10358,677
10359,678
10360,674
10361,666
10362,655
10363,642
10364,631
10365,619
10366,611
10367,604
10368,599
10369,597
10370,597
10371,599
10372,603
10373,609
10374,617
10375,625
10376,634
10377,643
10378,651
10379,657
10380,661
10381,663
10382,663
10383,660
10384,655
10385,652
10386,646
10387,639
10388,632
10389,624
10390,616
10391,607
10392,598
10393,589
10394,582
10395,572
10396,564
10397,557
10398,549
10399,543
10400,538
10401,532
10402,529
10403,524
10404,519
10405,516
10406,514
10407,511
10408,509
10409,508
10410,508
10411,506
10412,505
10413,503
10414,499
10415,496
10416,492
10417,489
10418,487
10419,484
10420,480
10421,476
10422,468
10423,458
10424,447
10425,435
10426,425
10427,415
10428,407
10429,401
10430,398
10431,397
10432,399
10433,402
10434,406
10435,412
10436,417
10437,421
10438,423
10439,432
10440,451
10441,483
10442,525
10443,569
10444,611
10445,646
10446,671
10447,684
10448,690
10449,688
10450,679
10451,664
10452,647
10453,627
10454,606
10455,583
10456,563
10457,546
10458,533
10459,522
10460,512
10461,505
10462,499
10463,493
10464,491
10465,489
10466,487
10467,485
10468,485
10469,485
10470,485
10471,485
10472,486
10473,485
10474,485
10475,485
10476,487
10477,487
10478,487
10479,486
10480,484
10481,483
10482,482
10483,483
10484,484
10485,484
10486,486
10487,488
10488,493
10489,496
10490,500
10491,502
10492,506
10493,509
10494,514
10495,517
10496,520
10497,523
10498,523
10499,522
10500,521
10501,519
10502,517
10503,515
10504,512
10505,509
10506,508
10507,507
10508,504
10509,502
10510,499
10511,496
10512,494
10513,492
10514,487
10515,485
10516,484
10517,483
10518,484
10519,484
10520,484
10521,487
10522,489
10523,491
10524,491
10525,491
10526,491
10527,489
10528,489
10529,491
10530,492
10531,494
10532,497
10533,502
10534,511
10535,523
10536,537
10537,551
10538,566
10539,580
10540,592
10541,603
10542,611
10543,615
10544,613
10545,611
10546,604
10547,595
10548,586
10549,576
10550,566
10551,556
10552,547
10553,540
10554,532
10555,526
10556,519
10557,515
10558,511
10559,510
10560,508
10561,507
10562,507
10563,507
10564,508
10565,512
10566,514
10567,518
10568,519
10569,520
10570,524
10571,525
10572,524
10573,523
10574,521
10575,519
10576,517
10577,513
10578,511
10579,508
10580,506
10581,504
10582,500
10583,498
10584,494
10585,492
10586,492
10587,494
10588,496
10589,497
10590,498
10591,501
10592,502
10593,503
10594,503
10595,502
10596,502
10597,500
10598,499
10599,497
10600,496
10601,495
10602,495
10603,494
10604,493
10605,493
10606,492
10607,491
10608,492
10609,492
10610,491
10611,491
10612,490
10613,489
10614,489
10615,489
10616,489
10617,491
10618,489
10619,487
10620,487
10621,486
10622,486
10623,486
10624,487
10625,486
10626,485
10627,484
10628,485
10629,491
10630,499
10631,511
10632,527
10633,544
10634,561
10635,578
10636,590
10637,602
10638,611
10639,617
10640,619
10641,619
10642,615
10643,608
10644,596
10645,587
10646,577
10647,566
10648,556
10649,547
10650,536
10651,529
10652,523
10653,519
10654,516
10655,516
10656,516
10657,516
10658,517
10659,519
10660,521
10661,524
10662,527
10663,529
10664,532
10665,536
10666,539
10667,542
10668,543
10669,543
10670,541
10671,540
10672,540
10673,539
10674,537
10675,533
10676,529
10677,523
10678,518
10679,511
10680,504
10681,498
10682,493
10683,487
10684,482
10685,480
10686,477
10687,478
10688,478
10689,480
10690,481
10691,483
10692,484
10693,486
10694,490
10695,493
10696,495
10697,497
10698,498
10699,499
10700,500
10701,503
10702,505
10703,508
10704,511
10705,514
10706,517
10707,520
10708,525
10709,530
10710,533
10711,536
10712,538
10713,539
10714,540
10715,540
10716,539
10717,540
10718,542
10719,545
10720,549
10721,554
10722,559
10723,564
10724,570
10725,576
10726,584
10727,589
10728,592
10729,593
10730,593
10731,591
10732,588
10733,583
10734,580
10735,576
10736,571
10737,565
10738,559
10739,551
10740,545
10741,540
10742,535
10743,528
10744,524
10745,519
10746,515
10747,514
10748,516
10749,520
10750,526
10751,532
10752,541
10753,549
10754,557
10755,565
10756,572
10757,577
10758,582
10759,586
10760,590
10761,593
10762,598
10763,601
10764,605
10765,608
10766,613
10767,615
10768,615
10769,615
10770,615
10771,616
10772,618
10773,621
10774,624
10775,628
10776,634
10777,638
10778,640
10779,643
10780,642
10781,637
10782,627
10783,616
10784,601
10785,584
10786,566
10787,548
10788,531
10789,516
10790,503
10791,493
10792,487
10793,485
10794,487
10795,492
10796,502
10797,515
10798,529
10799,542
10800,554
10801,564
10802,574
10803,579
10804,580
10805,579
10806,575
10807,568
10808,559
10809,550
10810,539
10811,528
10812,518
10813,508
10814,498
10815,492
10816,491
10817,499
10818,513
10819,536
10820,567
10821,604
10822,644
10823,685
10824,722
10825,756
10826,783
10827,803
10828,813
10829,818
10830,816
10831,803
10832,783
10833,758
10834,727
10835,691
10836,650
10837,609
10838,571
10839,533
10840,497
10841,465
10842,435
10843,408
10844,387
10845,371
10846,361
10847,356
10848,355
10849,359
10850,365
10851,375
10852,385
10853,396
10854,411
10855,427
10856,445
10857,466
10858,491
10859,516
10860,543
10861,573
10862,602
10863,632
10864,665
10865,699
10866,737
10867,782
10868,825
10869,863
10870,892
10871,911
10872,920
10873,921
10874,916
10875,904
10876,887
10877,866
10878,842
10879,813
10880,782
10881,747
10882,710
10883,671
10884,632
10885,592
10886,552
10887,513
10888,477
10889,443
10890,415
10891,393
10892,376
10893,361
10894,353
10895,348
10896,349
10897,356
10898,364
10899,375
10900,385
10901,397
10902,408
10903,420
10904,431
10905,443
10906,453
10907,464
10908,475
10909,489
10910,510
10911,534
10912,562
10913,596
10914,635
10915,676
10916,720
10917,762
10918,801
10919,835
10920,862
10921,880
10922,889
10923,889
10924,879
10925,861
10926,837
10927,807
10928,773
10929,736
10930,695
10931,649
10932,607
10933,563
10934,523
10935,487
10936,458
10937,435
10938,417
10939,407
10940,400
10941,398
10942,398
10943,401
10944,404
10945,408
10946,411
10947,415
10948,421
10949,427
10950,434
10951,442
10952,453
10953,467
10954,487
10955,512
10956,544
10957,583
10958,625
10959,673
10960,723
10961,769
10962,811
10963,841
10964,862
10965,871
10966,866
10967,852
10968,824
10969,791
10970,750
10971,705
10972,660
10973,611
10974,563
10975,518
10976,475
10977,437
10978,404
10979,378
10980,361
10981,351
10982,351
10983,362
10984,381
10985,405
10986,431
10987,457
10988,482
10989,507
10990,527
10991,545
10992,559
10993,571
10994,582
10995,592
10996,606
10997,625
10998,648
10999,677
11000,711
11001,748
11002,785
11003,819
11004,848
11005,868
11006,878
11007,876
11008,865
11009,843
11010,812
11011,776
11012,732
11013,686
11014,638
11015,593
11016,549
11017,510
11018,475
11019,446
11020,423
11021,403
11022,387
11023,375
11024,367
11025,363
11026,362
11027,363
11028,368
11029,377
11030,386
11031,396
11032,410
11033,427
11034,451
11035,485
11036,527
11037,577
11038,633
11039,691
11040,750
11041,804
11042,851
11043,888
11044,916
11045,929
11046,930
11047,920
11048,901
11049,872
11050,835
11051,796
11052,753
11053,711
11054,667
11055,623
11056,583
11057,543
11058,508
11059,479
11060,455
11061,435
11062,418
11063,407
11064,398
11065,394
11066,394
11067,393
11068,395
11069,399
11070,404
11071,415
11072,432
11073,454
11074,481
11075,511
11076,546
11077,586
11078,628
11079,671
11080,710
11081,741
11082,761
11083,771
11084,770
11085,758
11086,736
11087,706
11088,671
11089,634
11090,595
11091,556
11092,521
11093,488
11094,463
11095,442
11096,428
11097,421
11098,422
11099,430
11100,444
11101,463
11102,484
11103,507
11104,528
11105,547
11106,563
11107,577
11108,587
11109,595
11110,600
11111,603
11112,602
11113,603
11114,604
11115,607
11116,615
11117,627
11118,639
11119,646
11120,645
11121,638
11122,624
11123,607
11124,588
11125,568
11126,548
11127,529
11128,511
11129,495
11130,482
11131,471
11132,463
11133,456
11134,449
11135,444
11136,437
11137,433
11138,432
11139,432
11140,433
11141,434
11142,435
11143,437
11144,437
11145,438
11146,440
11147,443
11148,450
11149,457
11150,469
11151,485
11152,507
11153,533
11154,563
11155,596
11156,627
11157,655
11158,679
11159,696
11160,707
11161,711
11162,709
11163,702
11164,691
11165,676
11166,658
11167,637
11168,614
11169,591
11170,569
11171,545
11172,525
11173,505
11174,487
11175,471
11176,457
11177,448
11178,440
11179,433
11180,429
11181,426
11182,425
11183,425
11184,425
11185,426
11186,428
11187,432
11188,440
11189,450
11190,461
11191,473
11192,484
11193,494
11194,504
11195,513
11196,520
11197,528
11198,534
11199,539
11200,542
11201,546
11202,547
11203,548
11204,548
11205,547
11206,542
11207,536
11208,529
11209,524
11210,519
11211,519
11212,521
11213,527
11214,534
11215,540
11216,547
11217,557
11218,568
11219,577
11220,586
11221,595
11222,601
11223,604
11224,604
11225,600
11226,594
11227,584
11228,571
11229,557
11230,544
11231,535
11232,527
11233,523
11234,522
11235,526
11236,534
11237,543
11238,552
11239,563
11240,573
11241,582
11242,590
11243,593
11244,593
11245,593
11246,589
11247,583
11248,574
11249,565
11250,553
11251,541
11252,531
11253,519
11254,506
11255,491
11256,477
11257,464
11258,452
11259,444
11260,438
11261,436
11262,436
11263,441
11264,448
11265,459
11266,473
11267,492
11268,517
11269,545
11270,576
11271,610
11272,645
11273,678
11274,708
11275,735
11276,757
11277,772
11278,779
11279,780
11280,771
11281,755
11282,734
11283,706
11284,673
11285,639
11286,601
11287,562
11288,521
11289,482
11290,447
11291,417
11292,395
11293,378
11294,368
11295,365
11296,368
11297,377
11298,391
11299,409
11300,430
11301,452
11302,473
11303,494
11304,512
11305,527
11306,539
11307,546
11308,546
11309,543
11310,537
11311,527
11312,517
11313,505
11314,492
11315,476
11316,462
11317,446
11318,432
11319,422
11320,415
11321,408
11322,404
11323,403
11324,409
11325,418
11326,432
11327,453
11328,478
11329,504
11330,536
11331,568
11332,600
11333,632
11334,659
11335,681
11336,697
11337,704
11338,704
11339,700
11340,689
11341,677
11342,659
11343,638
11344,616
11345,594
11346,570
11347,547
11348,526
11349,508
11350,492
11351,479
11352,469
11353,461
11354,455
11355,451
11356,450
11357,451
11358,453
11359,457
11360,461
11361,467
11362,474
11363,481
11364,489
11365,497
11366,505
11367,512
11368,516
11369,520
11370,523
11371,524
11372,524
11373,520
11374,517
11375,513
11376,508
11377,503
11378,499
11379,497
11380,497
11381,501
11382,508
11383,518
11384,532
11385,551
11386,569
11387,589
11388,608
11389,627
11390,642
11391,654
