index,resp,emg,eda,ppg,acc_x,acc_z
2768,545,1022,49,553,37,34
2769,543,0,47,550,37,34
2770,541,1022,46,547,37,34
2771,539,0,47,544,37,34
2772,539,1022,48,542,37,34
2773,539,0,47,540,37,34
2774,539,1022,49,536,37,34
2775,538,0,47,534,37,34
2776,537,1022,46,531,37,34
2777,537,0,47,529,37,34
2778,536,1022,48,526,37,34
2779,536,0,47,522,37,34
2780,536,1022,46,518,37,34
2781,537,0,47,515,37,34
2782,537,1022,48,514,37,34
2783,538,0,47,514,37,34
2784,539,1022,46,516,37,34
2785,540,0,47,518,37,34
2786,541,1022,49,519,37,34
2787,542,0,47,519,37,34
2788,543,1022,47,517,37,34
2789,545,0,47,518,37,34
2790,545,1022,46,515,37,34
2791,546,0,47,512,37,34
2792,546,1022,49,510,37,34
2793,546,0,47,510,37,34
2794,547,1022,47,508,37,34
2795,548,0,47,510,37,34
2796,549,1022,47,511,37,34
2797,551,0,47,510,37,34
2798,551,1022,48,507,37,34
2799,553,0,47,503,37,34
2800,553,1022,47,500,37,34
2801,555,0,47,497,37,34
2802,555,1022,46,496,37,34
2803,554,0,47,495,37,34
2804,554,1022,46,493,37,34
2805,554,0,47,491,37,34
2806,553,1022,49,489,37,34
2807,553,0,47,488,37,34
2808,552,1022,48,486,37,34
2809,552,0,47,483,37,34
2810,551,1022,47,483,37,34
2811,551,0,47,484,37,34
2812,550,1022,49,487,37,34
2813,548,0,47,489,37,34
2814,547,1022,48,491,37,34
2815,545,0,47,495,37,34
2816,543,1022,46,497,37,34
2817,540,0,47,499,37,34
2818,537,1022,49,499,37,34
2819,534,0,47,499,37,34
2820,531,1022,46,500,37,34
2821,527,0,47,504,37,34
2822,524,1022,47,508,37,34
2823,521,0,47,512,37,34
2824,518,1022,48,515,37,34
2825,515,0,47,519,37,34
2826,512,1022,49,520,37,34
2827,511,0,47,523,37,34
2828,509,1022,49,525,37,34
2829,507,0,47,527,37,34
2830,505,1022,48,531,37,34
2831,502,0,47,534,37,34
2832,499,1022,46,532,37,34
2833,498,0,47,533,37,34
2834,497,1022,46,533,37,34
2835,496,0,47,533,37,34
2836,496,1022,48,535,37,34
2837,495,0,47,537,37,34
2838,494,1022,48,536,37,34
2839,493,0,47,537,37,34
2840,492,1022,46,537,37,34
2841,491,0,47,536,37,34
2842,490,1022,48,535,37,34
2843,489,0,47,534,37,34
2844,489,1022,47,532,37,34
2845,490,0,47,529,37,34
2846,490,1022,46,527,37,34
2847,491,0,47,526,37,34
2848,492,1022,49,524,37,34
2849,494,0,47,522,37,34
2850,494,1022,45,519,37,34
2851,495,0,47,518,37,34
2852,496,1022,47,516,37,34
2853,496,0,47,517,37,34
2854,496,1022,48,517,37,34
2855,496,0,47,516,37,34
2856,496,1022,47,513,37,34
2857,497,0,47,511,37,34
2858,497,1022,46,508,37,34
2859,498,0,47,505,37,34
2860,498,1022,46,503,37,34
2861,497,0,47,503,37,34
2862,497,1022,46,504,37,34
2863,496,0,47,503,37,34
2864,494,1022,46,502,37,34
2865,492,0,47,502,37,34
2866,491,1022,46,500,37,34
2867,488,0,47,499,37,34
2868,486,1022,48,496,37,34
2869,483,0,47,495,37,34
2870,481,1022,49,493,37,34
2871,479,0,47,494,37,34
2872,477,1022,49,493,37,34
2873,476,0,47,495,37,34
2874,473,1022,48,492,37,34
2875,472,0,47,489,37,34
2876,471,1022,48,487,37,34
2877,469,0,47,485,37,34
2878,467,1022,46,483,37,34
2879,465,0,47,483,37,34
2880,464,1022,48,483,37,34
2881,462,0,48,484,37,34
2882,460,1022,48,486,37,34
2883,458,0,47,485,37,34
2884,456,1022,48,486,37,34
2885,455,0,48,483,37,34
2886,452,1022,47,480,37,34
2887,450,0,47,477,37,34
2888,448,1022,47,475,37,34
2889,447,0,47,472,37,34
2890,445,1022,46,471,37,34
2891,443,0,47,468,37,34
2892,442,1022,49,469,37,34
2893,441,0,47,470,37,34
2894,440,1022,48,471,37,34
2895,439,0,47,471,37,34
2896,438,1022,46,469,37,34
2897,437,0,47,468,37,34
2898,437,1022,48,467,37,34
2899,437,0,47,467,37,34
2900,438,1022,48,467,37,34
2901,438,0,47,469,37,34
2902,438,1022,46,470,37,34
2903,437,0,47,470,37,34
2904,438,1022,46,470,37,34
2905,438,0,47,467,37,34
2906,437,1022,48,464,37,34
2907,437,0,47,462,37,34
2908,438,1022,47,460,37,34
2909,438,0,47,460,37,34
2910,438,1022,48,460,37,34
2911,439,0,47,460,37,34
2912,440,1022,46,460,37,34
2913,440,0,47,460,37,34
2914,441,1022,46,458,37,34
2915,442,0,47,455,37,34
2916,443,1022,47,451,37,34
2917,444,0,47,447,37,34
2918,444,1022,49,442,37,34
2919,445,0,47,440,37,34
2920,446,1022,48,441,37,34
2921,447,0,47,443,37,34
2922,447,1022,46,443,37,34
2923,448,0,47,442,37,34
2924,448,1022,47,443,37,34
2925,448,0,47,445,37,34
2926,448,1022,49,447,37,34
2927,447,0,47,449,37,34
2928,447,1022,49,453,37,34
2929,447,0,47,457,37,34
2930,446,1022,48,460,37,34
2931,446,0,47,464,37,34
2932,445,1022,48,467,37,34
2933,445,0,47,471,37,34
2934,444,1022,49,472,37,34
2935,444,0,47,473,37,34
2936,445,1022,46,473,37,34
2937,445,0,47,474,37,34
2938,446,1022,49,474,37,34
2939,446,0,47,475,37,34
2940,447,1022,46,476,37,34
2941,448,0,47,478,37,34
2942,448,1022,49,481,37,34
2943,448,0,47,483,37,34
2944,448,1022,46,483,37,34
2945,448,0,47,483,37,34
2946,448,1022,47,483,37,34
2947,448,0,48,483,37,34
2948,448,1022,48,483,37,34
2949,447,0,47,483,37,34
2950,447,1022,46,484,37,34
2951,447,0,47,486,37,34
2952,447,1022,46,490,37,34
2953,447,0,47,492,37,34
2954,446,1023,46,492,37,34
2955,447,0,47,491,37,34
2956,447,1022,46,491,37,34
2957,448,0,47,491,37,34
2958,448,1022,46,492,37,34
2959,448,0,47,494,37,34
2960,448,1022,49,496,37,34
2961,448,0,47,501,37,34
2962,448,1022,47,505,37,34
2963,449,0,47,511,37,34
2964,451,1022,46,514,37,34
2965,452,0,47,515,37,34
2966,454,1022,48,517,37,34
2967,455,0,47,517,37,34
2968,455,1022,47,519,37,34
2969,456,0,47,522,37,34
2970,456,1022,47,524,37,34
2971,457,0,47,527,37,34
2972,458,1022,46,529,37,34
2973,459,0,47,529,37,34
2974,460,1022,49,527,37,34
2975,461,0,47,525,37,34
2976,462,1022,46,521,37,34
2977,464,0,47,521,37,34
2978,464,1022,47,521,37,34
2979,465,0,47,524,37,34
2980,467,1022,48,527,37,34
2981,468,0,47,531,37,34
2982,469,1022,48,532,37,34
2983,470,0,47,531,37,34
2984,471,1022,46,526,37,34
2985,472,0,47,520,37,34
2986,472,1022,47,517,37,34
2987,473,0,47,515,37,34
2988,474,1022,48,517,37,34
2989,475,1,47,519,37,34
2990,475,1022,46,523,37,34
2991,474,9,47,525,37,34
2992,473,1022,46,524,37,34
2993,472,5,47,520,37,34
2994,471,1022,48,514,37,34
2995,470,15,47,509,37,34
2996,469,1022,48,508,37,34
2997,467,33,47,512,37,34
2998,465,1022,46,517,37,34
2999,464,38,47,516,37,34
3000,463,1022,46,510,37,34
3001,463,51,47,505,37,34
3002,462,1022,49,503,37,34
3003,462,58,47,503,37,34
3004,462,1022,46,507,37,34
3005,461,259,47,510,37,34
3006,460,1022,48,507,37,34
3007,460,92,47,498,37,34
3008,460,1022,47,485,37,34
3009,460,87,47,473,37,34
3010,459,1022,48,467,37,34
3011,459,66,47,472,37,34
3012,459,1022,47,479,37,34
3013,458,138,47,484,37,34
3014,458,1022,48,487,37,34
3015,458,168,48,487,37,34
3016,457,1022,46,480,37,34
3017,457,109,47,471,37,34
3018,457,1022,46,458,37,35
3019,456,136,47,445,37,35
3020,456,1022,48,434,37,34
3021,457,153,47,430,37,34
3022,457,1022,46,434,37,34
3023,457,99,47,444,37,34
3024,458,1022,49,457,37,34
3025,459,160,47,467,37,34
3026,460,1022,48,467,37,34
3027,460,183,48,462,37,34
3028,460,1022,48,452,37,34
3029,460,177,47,441,37,34
3030,459,1022,48,437,37,34
3031,460,183,48,439,37,34
3032,461,1022,47,450,37,34
3033,463,190,47,467,37,34
3034,465,1022,47,487,37,34
3035,466,176,48,504,37,34
3036,466,1004,46,515,37,34
3037,466,224,47,521,37,35
3038,465,1022,47,518,37,34
3039,464,246,47,515,37,34
3040,463,1022,49,512,37,34
3041,461,192,47,513,37,34
3042,460,1022,48,518,37,34
3043,459,181,47,528,37,34
3044,459,1022,49,538,37,34
3045,459,163,47,546,37,34
3046,460,1022,48,551,37,34
3047,461,240,47,551,37,34
3048,463,1022,48,550,37,34
3049,464,204,47,545,37,34
3050,464,1022,49,540,37,34
3051,464,208,47,539,37,34
3052,463,1022,49,542,37,34
3053,460,204,47,547,37,34
3054,458,1022,48,553,37,34
3055,455,214,47,562,37,34
3056,454,1022,49,569,37,34
3057,453,236,47,571,37,34
3058,452,1022,48,568,37,34
3059,452,258,47,565,37,34
3060,454,1022,49,564,37,34
3061,456,251,47,567,37,34
3062,460,1022,49,571,37,34
3063,464,283,47,573,37,34
3064,469,1022,47,576,37,34
3065,475,301,48,583,37,34
3066,481,1022,47,593,37,34
3067,487,277,48,604,37,34
3068,492,1022,46,611,37,34
3069,499,281,47,612,37,34
3070,505,1022,48,610,37,34
3071,511,291,48,608,37,34
3072,519,1022,48,611,37,34
3073,527,371,46,615,37,34
3074,535,1022,48,624,37,34
3075,545,310,48,635,37,34
3076,558,1016,46,643,37,34
3077,573,353,48,649,37,34
3078,590,1021,48,653,37,34
3079,607,377,47,656,37,34
3080,624,1022,49,656,37,34
3081,640,377,47,653,37,34
3082,656,1019,46,651,37,34
3083,671,333,48,654,37,34
3084,686,1022,48,660,37,34
3085,700,371,48,664,37,34
3086,713,1021,46,662,37,34
3087,727,328,46,653,37,34
3088,740,1003,46,633,37,34
3089,752,369,47,609,37,34
3090,764,1022,48,590,37,34
3091,775,337,49,580,37,34
3092,783,1022,47,574,37,34
3093,792,246,47,571,37,34
3094,798,1022,46,573,37,34
3095,803,316,48,577,37,34
3096,807,995,48,587,37,34
3097,809,307,47,599,37,34
3098,811,969,46,605,37,34
3099,814,335,48,608,37,34
3100,817,1019,48,609,37,34
3101,819,102,47,610,37,34
3102,823,1022,48,612,37,34
3103,825,194,47,616,37,34
3104,827,1022,48,618,37,34
3105,828,273,47,620,37,34
3106,830,1022,49,617,37,34
3107,832,538,47,611,37,34
3108,835,988,48,601,37,34
3109,837,278,47,586,37,34
3110,839,1016,48,567,37,34
3111,841,309,48,548,37,34
3112,842,998,47,534,37,34
3113,844,140,47,524,37,34
3114,844,1020,46,519,37,34
3115,845,363,47,519,37,34
3116,845,1006,48,519,37,34
3117,846,336,48,520,37,34
3118,846,1022,48,519,37,34
3119,845,359,46,520,37,34
3120,845,1007,49,523,37,34
3121,845,346,47,527,37,34
3122,846,999,49,536,37,34
3123,845,457,47,547,37,34
3124,846,962,49,552,37,34
3125,846,323,47,555,37,34
3126,846,938,48,554,37,34
3127,846,327,47,551,37,34
3128,846,912,49,545,37,34
3129,846,382,47,537,37,34
3130,845,933,46,526,37,34
3131,843,379,46,516,37,34
3132,841,909,46,509,37,34
3133,838,432,49,504,37,34
3134,834,894,47,501,37,34
3135,830,385,46,499,37,34
3136,825,881,48,497,37,34
3137,820,412,48,494,37,34
3138,814,905,48,489,37,34
3139,809,386,47,487,37,34
3140,803,872,46,483,37,34
3141,798,354,47,482,37,34
3142,792,833,49,484,37,34
3143,787,427,46,486,37,34
3144,781,815,49,487,37,34
3145,776,416,47,488,37,34
3146,771,839,46,487,37,34
3147,765,443,46,487,37,34
3148,760,837,48,485,37,34
3149,754,487,49,483,37,34
3150,748,723,47,480,37,34
3151,743,490,47,476,37,34
3152,737,737,49,473,37,34
3153,731,526,49,471,37,34
3154,725,769,49,468,37,34
3155,719,559,47,468,37,34
3156,714,778,48,468,37,34
3157,709,560,46,466,37,34
3158,704,713,48,462,37,34
3159,697,572,48,457,37,34
3160,691,684,46,454,37,34
3161,684,565,47,452,37,34
3162,678,689,49,452,37,34
3163,671,552,46,451,37,34
3164,665,676,46,451,37,34
3165,660,543,46,450,37,34
3166,653,674,48,451,37,34
3167,646,824,48,453,37,34
3168,638,630,46,452,37,34
3169,629,574,47,452,37,34
3170,620,652,48,453,37,34
3171,611,622,47,457,37,34
3172,601,610,46,463,37,34
3173,592,541,48,472,37,34
3174,582,616,48,478,37,34
3175,573,697,49,474,37,34
3176,563,550,47,458,37,34
3177,555,679,49,439,37,34
3178,545,548,48,424,37,34
3179,536,715,47,421,37,34
3180,527,555,45,431,37,34
3181,518,689,46,450,37,34
3182,509,572,46,470,37,34
3183,500,735,47,485,37,34
3184,491,549,46,492,37,34
3185,483,701,49,495,37,34
3186,475,428,48,496,37,34
3187,467,700,47,496,37,34
3188,458,503,46,499,37,34
3189,449,725,46,502,37,34
3190,438,450,47,504,37,34
3191,428,643,48,509,37,34
3192,418,482,48,515,37,34
3193,407,785,48,522,37,34
3194,397,462,48,527,37,34
3195,387,747,47,530,37,34
3196,377,346,47,532,37,34
3197,367,744,46,534,37,34
3198,358,465,47,537,37,34
3199,348,740,47,538,37,34
3200,339,438,46,540,37,34
3201,331,673,49,542,37,34
3202,323,476,47,540,37,34
3203,315,823,47,536,37,34
3204,308,460,46,532,37,34
3205,302,808,49,527,37,34
3206,295,335,46,528,37,34
3207,290,790,48,529,37,34
3208,284,446,48,530,37,34
3209,278,858,46,530,37,34
3210,272,425,46,530,37,34
3211,267,1019,48,529,37,34
3212,261,414,48,527,37,34
3213,255,834,46,526,37,34
3214,249,370,47,523,37,34
3215,243,875,49,517,37,34
3216,238,523,46,512,37,34
3217,232,915,49,506,37,34
3218,227,324,47,503,37,34
3219,221,1016,48,502,37,34
3220,216,286,48,502,37,34
3221,212,1020,46,503,37,34
3222,207,351,47,502,37,34
3223,204,1018,46,502,37,34
3224,199,258,46,501,37,34
3225,195,995,46,503,37,34
3226,192,264,49,506,37,34
3227,190,1021,47,512,37,34
3228,187,223,46,514,37,34
3229,185,992,48,516,37,34
3230,182,315,48,515,37,34
3231,180,1018,47,513,37,34
3232,177,274,46,511,37,34
3233,174,1019,48,510,37,34
3234,171,208,49,507,37,34
3235,167,1022,46,504,37,34
3236,165,181,48,504,37,34
3237,162,1022,46,501,37,34
3238,159,174,46,499,37,34
3239,157,1022,49,495,37,34
3240,156,170,46,487,37,34
3241,154,1022,49,478,37,34
3242,152,172,47,469,37,34
3243,150,1022,48,463,37,34
3244,149,417,45,457,37,34
3245,148,1022,48,455,37,34
3246,146,97,48,455,37,34
3247,145,1022,47,455,37,34
3248,144,137,47,455,37,34
3249,143,1022,48,455,37,34
3250,142,0,48,455,37,34
3251,142,1022,48,455,37,34
3252,142,91,47,452,37,34
3253,141,1022,48,451,37,34
