index,pzt
8594,798
8595,816
8596,824
8597,823
8598,812
8599,792
8600,768
8601,739
8602,707
8603,673
8604,640
8605,607
8606,576
8607,547
8608,521
8609,500
8610,483
8611,468
8612,458
8613,451
8614,447
8615,449
8616,450
8617,456
8618,465
8619,476
8620,485
8621,494
8622,504
8623,512
8624,522
8625,530
8626,536
8627,539
8628,538
8629,533
8630,526
8631,515
8632,504
8633,496
8634,486
8635,477
8636,470
8637,464
8638,457
8639,451
8640,446
8641,442
8642,438
8643,437
8644,435
8645,433
8646,432
8647,432
8648,430
8649,429
8650,430
8651,430
8652,432
8653,432
8654,433
8655,433
8656,435
8657,437
8658,439
8659,442
8660,446
8661,451
8662,460
8663,475
8664,496
8665,527
8666,567
8667,610
8668,656
8669,702
8670,744
8671,779
8672,807
8673,825
8674,834
8675,831
8676,817
8677,794
8678,765
8679,732
8680,699
8681,664
8682,626
8683,591
8684,557
8685,527
8686,501
8687,480
8688,464
8689,451
8690,441
8691,435
8692,432
8693,433
8694,437
8695,443
8696,455
8697,467
8698,480
8699,491
8700,503
8701,511
8702,517
8703,521
8704,523
8705,522
8706,520
8707,516
8708,510
8709,503
8710,494
8711,486
8712,476
8713,467
8714,459
8715,451
8716,446
8717,440
8718,435
8719,432
8720,431
8721,431
8722,429
8723,429
8724,429
8725,430
8726,430
8727,433
8728,435
8729,437
8730,436
8731,433
8732,433
8733,431
8734,430
8735,428
8736,426
8737,425
8738,426
8739,428
8740,434
8741,445
8742,462
8743,487
8744,520
8745,562
8746,607
8747,654
8748,698
8749,736
8750,771
8751,796
8752,811
8753,815
8754,810
8755,796
8756,774
8757,746
8758,713
8759,677
8760,640
8761,603
8762,567
8763,533
8764,503
8765,476
8766,455
8767,438
8768,425
8769,418
8770,415
8771,415
8772,418
8773,425
8774,437
8775,448
8776,461
8777,475
8778,488
8779,500
8780,510
8781,517
8782,524
8783,526
8784,527
8785,524
8786,519
8787,512
8788,504
8789,495
8790,486
8791,477
8792,466
8793,457
8794,448
8795,440
8796,432
8797,425
8798,422
8799,419
8800,416
8801,417
8802,419
8803,420
8804,421
8805,422
8806,425
8807,427
8808,427
8809,426
8810,427
8811,430
8812,431
8813,434
8814,440
8815,449
8816,464
8817,489
8818,519
8819,559
8820,603
8821,647
8822,692
8823,737
8824,774
8825,805
8826,825
8827,834
8828,830
8829,816
8830,793
8831,766
8832,731
8833,692
8834,652
8835,615
8836,579
8837,547
8838,516
8839,489
8840,465
8841,446
8842,430
8843,421
8844,416
8845,417
8846,420
8847,426
8848,433
8849,444
8850,455
8851,467
8852,480
8853,492
8854,504
8855,512
8856,518
8857,519
8858,517
8859,513
8860,507
8861,500
8862,491
8863,480
8864,469
8865,460
8866,452
8867,444
8868,435
8869,428
8870,421
8871,417
8872,415
8873,415
8874,414
8875,415
8876,416
8877,416
8878,417
8879,418
8880,419
8881,419
8882,419
8883,419
8884,418
8885,419
8886,419
8887,419
8888,421
8889,423
8890,424
8891,427
8892,434
8893,447
8894,467
8895,494
8896,531
8897,574
8898,624
8899,675
8900,728
8901,773
8902,812
8903,841
8904,858
8905,863
8906,859
8907,843
8908,819
8909,787
8910,750
8911,710
8912,671
8913,632
8914,595
8915,562
8916,531
8917,505
8918,480
8919,459
8920,443
8921,432
8922,425
8923,423
8924,427
8925,432
8926,439
8927,448
8928,458
8929,467
8930,479
8931,488
8932,498
8933,505
8934,510
8935,511
8936,511
8937,511
8938,506
8939,499
8940,492
8941,486
8942,479
8943,471
8944,463
8945,453
8946,445
8947,438
8948,431
8949,424
8950,420
8951,413
8952,409
8953,406
8954,403
8955,403
8956,403
8957,406
8958,407
8959,409
8960,413
8961,415
8962,418
8963,420
8964,421
8965,422
8966,422
8967,422
8968,421
8969,420
8970,420
8971,419
8972,416
8973,416
8974,415
8975,415
8976,416
8977,420
8978,427
8979,441
8980,465
8981,496
8982,536
8983,582
8984,636
8985,691
8986,744
8987,791
8988,827
8989,851
8990,863
8991,864
8992,854
8993,833
8994,803
8995,768
8996,729
8997,688
8998,646
8999,607
9000,572
9001,541
9002,512
9003,485
9004,461
9005,444
9006,431
9007,425
9008,422
9009,419
9010,420
9011,424
9012,434
9013,446
9014,457
9015,469
9016,481
9017,493
9018,502
9019,509
9020,514
9021,518
9022,518
9023,515
9024,509
9025,499
9026,490
9027,481
9028,471
9029,463
9030,453
9031,445
9032,436
9033,430
9034,424
9035,420
9036,415
9037,412
9038,412
9039,411
9040,408
9041,408
9042,409
9043,410
9044,410
9045,412
9046,414
9047,415
9048,417
9049,418
9050,419
9051,421
9052,424
9053,424
9054,425
9055,425
9056,424
9057,423
9058,423
9059,423
9060,422
9061,422
9062,421
9063,421
9064,420
9065,423
9066,431
9067,444
9068,467
9069,498
9070,537
9071,584
9072,635
9073,687
9074,734
9075,777
9076,809
9077,831
9078,841
9079,838
9080,823
9081,798
9082,767
9083,731
9084,691
9085,650
9086,608
9087,571
9088,536
9089,505
9090,479
9091,456
9092,438
9093,424
9094,418
9095,415
9096,416
9097,417
9098,420
9099,425
9100,432
9101,444
9102,454
9103,465
9104,476
9105,486
9106,495
9107,502
9108,506
9109,509
9110,509
9111,506
9112,502
9113,496
9114,487
9115,478
9116,467
9117,458
9118,448
9119,442
9120,437
9121,433
9122,428
9123,423
9124,420
9125,416
9126,414
9127,412
9128,412
9129,413
9130,412
9131,411
9132,412
9133,413
9134,414
9135,416
9136,417
9137,418
9138,420
9139,421
9140,421
9141,422
9142,422
9143,423
9144,423
9145,423
9146,424
9147,423
9148,423
9149,420
9150,420
9151,422
9152,425
9153,433
9154,444
9155,465
9156,490
9157,524
9158,565
9159,611
9160,659
9161,703
9162,743
9163,773
9164,795
9165,806
9166,807
9167,798
9168,779
9169,752
9170,720
9171,684
9172,645
9173,607
9174,571
9175,537
9176,507
9177,481
9178,459
9179,438
9180,423
9181,412
9182,405
9183,401
9184,403
9185,408
9186,414
9187,421
9188,432
9189,446
9190,458
9191,471
9192,481
9193,490
9194,498
9195,502
9196,504
9197,503
9198,503
9199,500
9200,496
9201,492
9202,484
9203,476
9204,469
9205,462
9206,455
9207,449
9208,443
9209,438
9210,434
9211,429
9212,426
9213,423
9214,423
9215,423
9216,423
9217,422
9218,422
9219,422
9220,423
9221,425
9222,426
9223,425
9224,425
9225,424
9226,425
9227,426
9228,427
9229,429
9230,430
9231,429
9232,428
9233,428
9234,430
9235,433
9236,438
9237,447
9238,460
9239,479
9240,505
9241,537
9242,573
9243,612
9244,650
9245,681
9246,707
9247,726
9248,735
9249,733
9250,724
9251,707
9252,682
9253,653
9254,619
9255,583
9256,551
9257,519
9258,489
9259,462
9260,440
9261,419
9262,404
9263,394
9264,389
9265,388
9266,391
9267,397
9268,406
9269,418
9270,430
9271,444
9272,457
9273,472
9274,484
9275,495
9276,504
9277,510
9278,513
9279,512
9280,511
9281,507
9282,499
9283,493
9284,485
9285,478
9286,472
9287,465
9288,459
9289,452
9290,447
9291,442
9292,440
9293,437
9294,435
9295,432
9296,430
9297,430
9298,429
9299,428
9300,429
9301,429
9302,429
9303,430
9304,430
9305,431
9306,435
9307,440
9308,450
9309,463
9310,481
9311,505
9312,532
9313,565
9314,598
9315,630
9316,657
9317,680
9318,696
9319,705
9320,706
9321,700
9322,688
9323,671
9324,647
9325,620
9326,593
9327,564
9328,536
9329,509
9330,484
9331,462
9332,443
9333,426
9334,414
9335,404
9336,400
9337,399
9338,400
9339,405
9340,409
9341,416
9342,427
9343,439
9344,452
9345,465
9346,477
9347,487
9348,495
9349,501
9350,507
9351,507
9352,504
9353,500
9354,494
9355,486
9356,479
9357,475
9358,470
9359,464
9360,457
9361,450
9362,446
9363,441
9364,437
9365,434
9366,433
9367,432
9368,433
9369,433
9370,434
9371,438
9372,446
9373,458
9374,475
9375,500
9376,534
9377,573
9378,615
9379,655
9380,691
9381,719
9382,742
9383,752
9384,755
9385,750
9386,739
9387,719
9388,695
9389,667
9390,635
9391,604
9392,575
9393,547
9394,522
9395,498
9396,478
9397,461
9398,448
9399,441
9400,436
9401,433
9402,436
9403,443
9404,452
9405,463
9406,475
9407,485
9408,496
9409,506
9410,515
9411,519
9412,523
9413,524
9414,523
9415,520
9416,515
9417,508
9418,499
9419,492
9420,483
9421,476
9422,464
9423,454
9424,444
9425,438
9426,433
9427,429
9428,427
9429,428
9430,427
9431,426
9432,426
9433,428
9434,430
9435,435
9436,442
9437,458
9438,482
9439,511
9440,549
9441,595
9442,642
9443,691
9444,738
9445,780
9446,814
9447,836
9448,848
9449,847
9450,837
9451,817
9452,792
9453,760
9454,724
9455,689
9456,653
9457,619
9458,585
9459,556
9460,530
9461,508
9462,491
9463,478
9464,467
9465,458
9466,453
9467,451
9468,452
9469,454
9470,457
9471,463
9472,470
9473,479
9474,489
9475,499
9476,509
9477,516
9478,521
9479,522
9480,520
9481,517
9482,512
9483,507
9484,499
9485,492
9486,484
9487,478
9488,470
9489,461
9490,455
9491,450
9492,444
9493,442
9494,440
9495,437
9496,435
9497,432
9498,429
9499,426
9500,423
9501,421
9502,421
9503,423
9504,432
9505,448
9506,470
9507,500
9508,540
9509,583
9510,629
9511,676
9512,721
9513,760
9514,789
9515,807
9516,818
9517,820
9518,812
9519,794
9520,768
9521,739
9522,705
9523,672
9524,639
9525,608
9526,580
9527,551
9528,525
9529,502
9530,480
9531,462
9532,448
9533,436
9534,429
9535,423
9536,425
9537,429
9538,438
9539,451
9540,461
9541,472
9542,483
9543,495
9544,504
9545,511
9546,515
9547,517
9548,517
9549,514
9550,509
9551,501
9552,494
9553,485
9554,477
9555,467
9556,460
9557,451
9558,444
9559,439
9560,433
9561,428
9562,423
9563,420
9564,419
9565,419
9566,419
9567,418
9568,419
9569,419
9570,420
9571,421
9572,427
9573,437
9574,454
9575,480
9576,512
9577,549
9578,591
9579,633
9580,673
9581,709
9582,739
9583,760
9584,772
9585,775
9586,769
9587,755
9588,734
9589,707
9590,673
9591,637
9592,600
9593,566
9594,534
9595,503
9596,476
9597,452
9598,433
9599,419
9600,408
9601,403
9602,402
9603,406
9604,415
9605,428
9606,442
9607,456
9608,471
9609,487
9610,500
9611,511
9612,519
9613,522
9614,523
9615,521
9616,519
9617,514
9618,505
9619,497
9620,487
9621,477
9622,468
9623,457
9624,449
9625,441
9626,435
9627,431
9628,426
9629,422
9630,420
9631,417
9632,417
9633,418
9634,421
9635,421
9636,421
9637,422
9638,423
9639,430
9640,440
9641,457
9642,481
9643,512
9644,547
9645,587
9646,627
9647,666
9648,702
9649,732
9650,753
9651,765
9652,766
9653,759
9654,744
9655,723
9656,697
9657,667
9658,632
9659,598
9660,563
9661,531
9662,501
9663,472
9664,450
9665,432
9666,416
9667,407
9668,403
9669,404
9670,410
9671,419
9672,432
9673,447
9674,465
9675,483
9676,500
9677,516
9678,529
9679,534
9680,535
9681,532
9682,527
9683,519
9684,509
9685,497
9686,486
9687,473
9688,461
9689,451
9690,440
9691,431
9692,423
9693,419
9694,415
9695,413
9696,412
9697,413
9698,412
9699,413
9700,414
9701,415
9702,417
9703,420
9704,422
9705,426
9706,434
9707,445
9708,463
9709,487
9710,519
9711,556
9712,598
9713,643
9714,686
9715,721
9716,750
9717,768
9718,777
9719,774
9720,763
9721,743
9722,718
9723,688
9724,656
9725,622
9726,588
9727,555
9728,524
9729,495
9730,470
9731,447
9732,430
9733,417
9734,408
9735,403
9736,401
9737,404
9738,409
9739,418
9740,428
9741,440
9742,455
9743,470
9744,485
9745,498
9746,507
9747,513
9748,514
9749,512
9750,507
9751,499
9752,489
9753,479
9754,470
9755,458
9756,447
9757,436
9758,428
9759,423
9760,419
9761,415
9762,414
9763,414
9764,414
9765,414
9766,413
9767,414
9768,415
9769,417
9770,417
9771,418
9772,418
9773,419
9774,420
9775,421
9776,422
9777,421
9778,423
9779,430
9780,442
9781,461
9782,492
9783,534
9784,585
9785,640
9786,696
9787,749
9788,797
9789,836
9790,865
9791,882
9792,885
9793,878
9794,858
9795,830
9796,796
9797,755
9798,715
9799,673
9800,633
9801,595
9802,561
9803,532
9804,507
9805,486
9806,470
9807,455
9808,444
9809,437
9810,435
9811,435
9812,437
9813,440
9814,446
9815,453
9816,464
9817,475
9818,485
9819,494
9820,502
9821,506
9822,507
9823,506
9824,503
9825,497
9826,490
9827,482
9828,473
9829,464
9830,455
9831,446
9832,437
9833,428
9834,421
9835,416
9836,412
9837,409
9838,409
9839,407
9840,407
9841,407
9842,408
9843,410
9844,411
9845,414
9846,418
9847,418
9848,416
9849,414
9850,412
9851,412
9852,411
9853,409
9854,407
9855,405
9856,404
9857,406
9858,408
9859,411
9860,412
9861,414
9862,417
9863,424
9864,435
9865,453
9866,479
9867,512
9868,552
9869,602
9870,655
9871,703
9872,751
9873,793
9874,827
9875,848
9876,857
9877,853
9878,839
9879,816
9880,787
9881,753
9882,715
9883,675
9884,635
9885,600
9886,565
9887,533
9888,504
9889,479
9890,457
9891,440
9892,427
9893,415
9894,409
9895,408
9896,410
9897,416
9898,426
9899,435
9900,447
9901,459
9902,471
9903,482
9904,491
9905,497
9906,502
9907,503
9908,501
9909,496
9910,489
9911,480
9912,472
9913,462
9914,451
9915,443
9916,435
9917,427
9918,422
9919,417
9920,415
9921,411
9922,408
9923,406
9924,404
9925,404
9926,406
9927,408
9928,409
9929,412
9930,413
9931,411
9932,411
9933,409
9934,407
9935,407
9936,406
9937,406
9938,406
9939,407
9940,407
9941,408
9942,408
9943,409
9944,411
9945,412
9946,414
9947,416
9948,419
9949,420
9950,422
9951,420
9952,418
9953,416
9954,415
9955,412
9956,412
9957,416
9958,422
9959,432
9960,450
9961,477
9962,513
9963,556
9964,605
9965,657
9966,709
9967,756
9968,795
9969,824
9970,842
9971,848
9972,840
9973,821
9974,793
9975,758
9976,719
9977,679
9978,638
9979,598
9980,562
9981,528
9982,499
9983,475
9984,455
9985,438
9986,426
9987,418
9988,415
9989,415
9990,418
9991,423
9992,430
9993,436
9994,444
9995,453
9996,462
9997,471
9998,479
9999,486
10000,489
10001,491
10002,492
10003,492
10004,489
10005,488
10006,483
10007,478
10008,472
10009,467
10010,462
10011,455
10012,450
10013,444
10014,438
10015,432
10016,425
10017,419
10018,412
10019,409
10020,408
10021,409
10022,409
10023,410
10024,411
10025,412
10026,415
10027,416
10028,417
10029,419
10030,421
10031,423
10032,424
10033,425
10034,429
10035,429
10036,429
10037,430
10038,428
10039,427
10040,427
10041,426
10042,426
10043,423
10044,423
10045,422
10046,421
10047,419
10048,419
10049,419
10050,421
10051,422
10052,424
10053,428
10054,436
10055,450
10056,469
10057,495
10058,527
10059,566
10060,608
10061,652
10062,693
10063,729
10064,756
10065,774
10066,782
10067,781
10068,769
10069,747
10070,718
10071,686
10072,651
10073,616
10074,583
10075,551
10076,522
10077,494
10078,472
10079,451
10080,433
10081,420
10082,412
10083,408
10084,408
10085,409
10086,413
10087,418
10088,424
10089,433
10090,443
10091,452
10092,463
10093,474
10094,486
10095,493
10096,497
10097,499
10098,499
10099,496
10100,491
10101,484
10102,477
10103,470
10104,463
10105,456
10106,450
10107,441
10108,435
10109,431
10110,428
10111,425
10112,423
10113,421
10114,422
10115,421
10116,422
10117,423
10118,424
10119,427
10120,428
10121,428
10122,430
10123,433
10124,434
10125,432
10126,431
10127,429
10128,431
10129,432
10130,434
10131,436
10132,435
10133,435
10134,435
10135,435
10136,435
10137,435
10138,436
10139,438
10140,439
10141,441
10142,444
10143,445
10144,448
10145,453
10146,460
10147,473
10148,490
10149,512
10150,539
10151,567
10152,595
10153,622
10154,646
10155,664
10156,676
10157,681
10158,679
10159,671
10160,655
10161,636
10162,613
10163,590
10164,565
10165,540
10166,515
10167,494
10168,475
10169,456
10170,441
10171,428
10172,417
10173,410
10174,407
10175,406
10176,409
10177,413
10178,417
10179,425
10180,432
10181,441
10182,452
10183,463
10184,475
10185,486
10186,494
10187,499
10188,502
10189,504
10190,502
10191,499
10192,496
10193,490
10194,484
10195,475
10196,466
10197,460
10198,455
10199,451
10200,445
10201,444
10202,443
10203,441
10204,441
10205,440
10206,439
10207,438
10208,437
10209,437
10210,440
10211,441
10212,443
10213,444
10214,446
10215,448
10216,449
10217,450
10218,450
10219,450
10220,448
10221,445
10222,445
10223,447
10224,452
10225,463
10226,477
10227,495
10228,515
10229,537
10230,559
10231,579
10232,595
10233,607
10234,612
10235,612
10236,609
10237,601
10238,589
10239,573
10240,556
10241,539
10242,521
10243,504
10244,486
10245,468
10246,454
10247,440
10248,431
10249,423
10250,420
10251,418
10252,418
10253,419
10254,424
10255,427
10256,433
10257,439
10258,448
10259,455
10260,462
10261,469
10262,474
10263,479
10264,484
10265,488
10266,488
10267,488
10268,487
10269,486
10270,485
10271,482
10272,479
10273,475
10274,471
10275,466
10276,461
10277,458
10278,455
10279,452
10280,451
10281,451
10282,452
10283,452
10284,452
10285,454
10286,453
10287,451
10288,451
10289,451
10290,451
10291,454
10292,457
10293,464
10294,474
10295,487
10296,504
10297,519
10298,540
10299,559
10300,577
10301,591
10302,601
10303,607
10304,610
10305,608
10306,601
10307,591
10308,580
10309,567
10310,551
10311,535
10312,519
10313,504
10314,489
10315,476
10316,464
10317,455
10318,448
10319,442
10320,439
10321,437
10322,436
10323,437
10324,439
10325,442
10326,447
10327,454
10328,463
10329,472
10330,480
10331,485
10332,491
10333,493
10334,495
10335,494
10336,492
10337,489
10338,486
10339,483
10340,479
10341,477
10342,475
10343,472
10344,469
10345,467
10346,465
10347,462
10348,460
10349,459
10350,459
10351,460
10352,459
10353,459
10354,460
10355,461
10356,460
10357,461
10358,463
10359,466
10360,472
10361,482
10362,495
10363,512
10364,532
10365,553
10366,575
10367,594
10368,610
10369,623
10370,632
10371,635
10372,632
10373,625
10374,615
10375,602
10376,587
10377,571
10378,553
10379,534
10380,518
10381,504
10382,489
10383,477
10384,467
10385,458
10386,451
10387,444
10388,440
10389,439
10390,440
10391,441
10392,444
10393,448
10394,454
10395,459
10396,465
10397,470
10398,477
10399,483
10400,489
10401,494
10402,496
10403,497
10404,496
10405,496
10406,496
10407,496
10408,494
10409,492
10410,488
10411,483
10412,475
10413,467
10414,461
10415,458
10416,455
10417,452
10418,451
10419,448
10420,448
10421,450
10422,452
10423,452
10424,453
10425,455
10426,457
10427,461
10428,462
10429,463
10430,466
10431,472
10432,483
10433,496
10434,513
10435,532
10436,553
10437,577
10438,600
10439,622
10440,640
10441,653
10442,662
10443,664
10444,660
10445,653
10446,642
10447,626
10448,610
10449,592
10450,572
10451,553
10452,536
10453,521
10454,507
10455,492
10456,480
10457,472
10458,463
10459,455
10460,449
10461,445
10462,444
10463,446
10464,448
10465,454
10466,458
10467,466
10468,473
10469,480
10470,486
10471,490
10472,492
10473,492
10474,492
10475,492
10476,492
10477,492
10478,490
10479,487
10480,485
10481,481
10482,480
10483,479
10484,476
10485,473
10486,471
10487,469
10488,467
10489,465
10490,463
10491,461
10492,459
10493,459
10494,459
10495,459
10496,459
10497,459
10498,458
10499,457
10500,457
10501,457
10502,459
10503,460
10504,460
10505,460
10506,459
10507,460
10508,461
10509,461
10510,462
10511,466
10512,471
10513,481
10514,496
10515,516
10516,538
10517,564
10518,592
10519,617
10520,639
10521,657
10522,673
10523,682
10524,684
10525,680
10526,671
10527,656
10528,638
10529,620
10530,599
10531,581
10532,560
10533,540
10534,521
10535,507
10536,493
10537,482
10538,472
10539,462
10540,453
10541,448
10542,445
10543,444
10544,445
10545,449
10546,453
10547,459
10548,468
10549,475
10550,483
10551,489
10552,495
10553,499
10554,502
10555,503
10556,504
10557,504
10558,505
10559,505
10560,503
10561,499
10562,495
10563,488
10564,480
10565,473
10566,466
10567,460
10568,456
10569,453
10570,451
10571,448
10572,447
10573,446
10574,447
10575,451
10576,455
10577,457
10578,459
10579,462
10580,465
10581,467
10582,467
10583,467
10584,466
10585,465
10586,463
10587,462
10588,461
10589,461
10590,460
10591,460
10592,460
10593,461
10594,462
10595,461
10596,461
10597,462
10598,464
10599,465
10600,466
10601,472
10602,479
10603,492
10604,509
10605,532
10606,559
10607,588
10608,618
10609,644
10610,668
10611,686
10612,696
10613,699
10614,697
10615,689
10616,675
10617,655
10618,633
10619,607
10620,581
10621,557
10622,536
10623,517
10624,502
10625,487
10626,474
10627,464
10628,456
10629,451
10630,449
10631,446
10632,444
10633,447
10634,451
10635,455
10636,459
10637,466
10638,473
10639,481
10640,488
10641,495
10642,499
10643,504
10644,508
10645,511
10646,512
10647,512
10648,508
10649,504
10650,499
10651,493
10652,488
10653,482
10654,478
10655,473
10656,470
10657,465
10658,462
10659,459
10660,457
10661,456
10662,456
10663,456
10664,456
10665,459
10666,461
10667,464
10668,466
10669,469
10670,471
10671,470
10672,471
10673,471
10674,470
10675,469
10676,466
10677,463
10678,461
10679,461
10680,461
10681,459
10682,459
10683,457
10684,459
10685,460
10686,460
10687,462
10688,464
10689,466
10690,469
10691,473
10692,479
10693,488
10694,502
10695,522
10696,547
10697,573
10698,600
10699,626
10700,649
10701,667
10702,681
10703,688
10704,687
10705,681
10706,670
10707,654
10708,636
10709,615
10710,590
10711,567
10712,542
10713,520
10714,500
10715,481
10716,464
10717,450
10718,439
10719,433
10720,431
10721,432
10722,431
10723,433
10724,439
10725,445
10726,454
10727,463
10728,473
10729,483
10730,492
10731,500
10732,508
10733,514
10734,518
10735,518
10736,516
10737,515
10738,511
10739,506
10740,499
10741,494
10742,488
10743,481
10744,476
10745,472
10746,467
10747,465
10748,464
10749,462
10750,463
10751,464
10752,463
10753,463
10754,463
10755,465
10756,467
10757,469
10758,469
10759,467
10760,465
10761,464
10762,461
10763,459
10764,458
10765,455
10766,456
10767,457
10768,459
10769,461
10770,463
10771,465
10772,466
10773,470
10774,472
10775,474
10776,474
10777,472
10778,470
10779,469
10780,472
10781,476
10782,483
10783,493
10784,508
10785,525
10786,546
10787,567
10788,589
10789,610
10790,628
10791,640
10792,647
10793,648
10794,646
10795,637
10796,627
10797,612
10798,594
10799,576
10800,554
10801,534
10802,515
10803,495
10804,480
10805,467
10806,458
10807,449
10808,441
10809,436
10810,434
10811,432
10812,435
10813,439
10814,445
10815,452
10816,460
10817,468
10818,476
10819,484
10820,492
10821,499
10822,503
10823,507
10824,510
10825,512
10826,512
10827,512
10828,510
10829,505
10830,500
10831,495
10832,490
10833,484
10834,479
10835,476
10836,476
10837,474
10838,474
10839,472
10840,472
10841,471
10842,472
10843,472
10844,473
10845,472
10846,470
10847,469
10848,467
10849,467
10850,466
10851,466
10852,465
10853,463
10854,463
10855,462
10856,461
10857,463
10858,467
10859,473
10860,479
10861,486
10862,496
10863,507
10864,518
10865,533
10866,550
10867,568
10868,583
10869,598
10870,609
10871,617
10872,618
10873,615
10874,610
10875,600
10876,589
10877,575
10878,559
10879,542
10880,525
10881,507
10882,491
10883,478
10884,466
10885,457
10886,450
10887,445
10888,443
10889,443
10890,444
10891,447
10892,449
10893,455
10894,462
10895,469
10896,476
10897,483
10898,491
10899,497
10900,501
10901,505
10902,508
10903,508
10904,508
10905,506
10906,502
10907,499
10908,498
10909,496
10910,492
10911,489
10912,487
10913,485
10914,481
10915,479
10916,476
10917,474
10918,472
10919,470
10920,468
10921,467
10922,467
10923,467
10924,466
10925,467
10926,469
10927,472
10928,476
10929,484
10930,494
10931,507
10932,522
10933,541
10934,561
10935,579
10936,595
10937,610
10938,620
10939,626
10940,629
10941,629
10942,625
10943,618
10944,608
10945,593
10946,579
10947,565
10948,550
10949,535
10950,520
10951,505
10952,493
10953,482
10954,472
10955,464
10956,457
10957,452
10958,449
10959,445
10960,444
10961,447
10962,451
10963,457
10964,463
10965,469
10966,476
10967,484
10968,493
10969,501
10970,507
10971,510
10972,512
10973,514
10974,514
10975,513
10976,512
10977,507
10978,504
10979,499
10980,494
10981,490
10982,486
10983,480
10984,473
10985,470
10986,470
10987,471
10988,474
10989,475
10990,478
10991,478
10992,479
10993,479
10994,479
10995,480
10996,483
10997,486
10998,492
10999,499
11000,512
11001,528
11002,548
11003,572
11004,599
11005,626
11006,649
11007,671
11008,686
11009,697
11010,701
11011,697
11012,690
11013,679
11014,667
11015,648
11016,629
11017,608
11018,586
11019,565
11020,544
11021,527
11022,512
11023,500
11024,489
11025,480
11026,472
11027,470
11028,468
11029,468
11030,470
11031,473
11032,480
11033,486
11034,493
11035,500
11036,507
11037,515
11038,521
11039,527
11040,529
11041,531
11042,530
11043,529
11044,528
11045,522
11046,519
11047,517
11048,514
11049,511
11050,507
11051,503
11052,497
11053,494
11054,491
11055,489
11056,487
11057,487
11058,487
11059,488
11060,487
11061,484
11062,483
11063,481
11064,481
11065,480
11066,479
11067,480
11068,479
11069,475
11070,473
11071,468
11072,467
11073,469
11074,476
11075,489
11076,508
11077,530
11078,559
11079,591
11080,624
11081,656
11082,686
11083,711
11084,728
11085,740
11086,744
11087,742
11088,732
11089,716
11090,696
11091,671
11092,647
11093,623
11094,598
11095,575
11096,553
11097,535
11098,519
11099,504
11100,490
11101,480
11102,473
11103,469
11104,467
11105,468
11106,469
11107,472
11108,477
11109,483
11110,489
11111,496
11112,503
11113,510
11114,515
11115,516
11116,514
11117,516
11118,517
11119,516
11120,514
11121,512
11122,510
11123,508
11124,507
11125,502
11126,498
11127,494
11128,489
11129,486
11130,482
11131,479
11132,475
11133,471
11134,468
11135,466
11136,466
11137,464
11138,464
11139,463
11140,462
11141,461
11142,463
11143,465
11144,468
11145,472
11146,473
11147,474
11148,472
11149,468
11150,467
11151,468
11152,467
11153,469
11154,470
11155,473
11156,479
11157,492
11158,513
11159,539
11160,567
11161,601
11162,636
11163,672
11164,704
11165,731
11166,749
11167,759
11168,759
11169,752
11170,738
11171,716
11172,692
11173,668
11174,641
11175,613
11176,586
11177,561
11178,538
11179,517
11180,500
11181,487
11182,476
11183,467
11184,460
11185,457
11186,457
11187,460
11188,464
11189,472
11190,480
11191,491
11192,501
11193,510
11194,518
11195,523
11196,526
11197,528
11198,528
11199,526
11200,524
11201,522
11202,519
11203,514
11204,508
11205,503
11206,497
11207,492
11208,486
11209,480
11210,476
11211,475
11212,475
11213,476
11214,475
11215,474
11216,472
11217,468
11218,466
11219,462
11220,459
11221,459
11222,457
11223,456
11224,458
11225,458
11226,460
11227,461
11228,462
11229,462
11230,460
11231,460
11232,462
11233,463
11234,463
11235,467
11236,467
11237,467
11238,468
11239,468
11240,471
11241,477
11242,489
11243,505
11244,527
11245,555
11246,587
11247,621
11248,656
11249,688
11250,715
11251,736
11252,748
11253,750
11254,743
11255,729
11256,710
11257,688
11258,662
11259,633
11260,606
11261,578
11262,551
11263,527
11264,504
11265,486
11266,471
11267,458
11268,449
11269,445
11270,443
11271,444
11272,447
11273,451
11274,461
11275,471
11276,480
11277,491
11278,503
11279,515
11280,524
11281,531
11282,534
11283,534
11284,531
11285,524
11286,516
11287,508
11288,501
11289,493
11290,486
11291,481
11292,476
11293,473
11294,469
11295,465
11296,464
11297,464
11298,462
11299,462
11300,462
11301,462
11302,460
11303,459
11304,458
11305,457
11306,455
11307,454
11308,452
11309,452
11310,453
11311,454
11312,455
11313,455
11314,457
11315,459
11316,461
11317,462
11318,462
11319,463
11320,464
11321,466
11322,467
11323,467
11324,465
11325,464
11326,463
11327,462
11328,465
11329,474
11330,489
11331,511
11332,536
11333,567
11334,599
11335,630
11336,659
11337,686
11338,705
11339,719
11340,725
11341,722
11342,712
11343,696
11344,675
11345,649
11346,624
11347,599
11348,575
11349,550
11350,524
11351,503
11352,486
11353,468
11354,455
11355,444
11356,437
11357,433
11358,432
11359,433
11360,439
11361,445
11362,453
11363,462
11364,472
11365,485
11366,496
11367,507
11368,515
11369,521
11370,523
11371,523
11372,521
11373,518
11374,514
11375,507
11376,502
11377,496
11378,489
11379,482
11380,476
11381,471
11382,467
11383,463
11384,461
11385,458
11386,456
11387,455
11388,455
11389,456
11390,457
11391,458
